# exceed_fraction	latency_ns
0.030161438787847966	41
0.02922492630233721	41
0.028317492523637695	41
0.02743823455808502	41
0.0265862775468574	41
0.025760773795493998	41
0.024960901930441627	41
0.02418586608179084	41
0.023434895091387874	41
0.022707241745534824	41
0.022002182031514394	41
0.02131901441719966	41
0.020657059153031832	41
0.02001565759567168	41
0.0193941715526515	41
0.018791982647375742	41
0.01820849170383827	41
0.01764311815044419	41
0.017095299442342976	41
0.016564490501698212	41
0.016050163175336873	41
0.015551805709238671	41
0.015068922239342409	41
0.014601032298162914	41
0.014147670336727411	41
0.01370838526135582	50
0.013282739984823986	50
0.012870310991463341	50
0.012470687915764176	50
0.012083473134063286	50
0.01170828136890971	50
0.011344739305714936	50
0.01099248522130609	50
0.01065116862401255	50
0.010320449904927862	50
0.010000000000000002	50
0.009689500062613694	50
0.009388641146339076	50
0.009097123897530998	50
0.008814658257473112	50
0.008540963173770412	50
0.008275766320702965	50
0.008018803828262767	50
0.0077698200196039	50
0.007528567156644912	51
0.007294805193570227	51
0.007068301537985341	51
0.0068488308194881425	60
0.006636174665426101	60
0.0064301214836161615	60
0.006230466251811245	60
0.006037010313703756	60
0.0058495611812632055	60
0.0056679323432112455	60
0.005491943079443554	60
0.0053214182812139155	60
0.0051561882769015945	60
0.004996088663188599	60
0.004840960141478949	60
0.004690648359397067	60
0.0045450037572076695	60
0.004403881419004318	60
0.004267140928518562	60
0.004134646229406206	60
0.004006265489871695	61
0.0038818709714958863	61
0.0037613389021367667	61
0.0036445493527765523	70
0.0035313861181927096	70
0.0034217366013341386	70
0.00331549170128747	70
0.0032125457047220123	70
0.0031127961807053323	70
0.003016143878784798	70
0.0029224926302337207	70
0.0028317492523637694	70
0.0027438234558085023	70
0.0026586277546857403	70
0.0025760773795493984	71
0.0024960901930441612	71
0.002418586608179085	80
0.0023434895091387887	80
0.0022707241745534824	80
0.0022002182031514396	80
0.002131901441719966	80
0.0020657059153031832	80
0.0020015657595671673	80
0.001939417155265149	80
0.001879198264737575	81
0.0018208491703838277	90
0.001764311815044419	90
0.0017095299442342977	90
0.001656449050169821	90
0.0016050163175336874	90
0.0015551805709238663	91
0.0015068922239342402	100
0.0014601032298162922	100
0.0014147670336727418	100
0.001370838526135582	101
0.0013282739984823986	110
0.0012870310991463343	110
0.0012470687915764175	110
0.001208347313406328	111
0.0011708281368909704	120
0.0011344739305714942	120
0.0010992485221306095	120
0.001065116862401255	121
0.0010320449904927863	130
0.001	130
0.0009689500062613694	130
0.0009388641146339076	140
0.0009097123897530997	140
0.0008814658257473112	150
0.0008540963173770411	150
0.0008275766320702965	150
0.0008018803828262767	151
0.00077698200196039	160
0.0007528567156644912	160
0.0007294805193570227	160
0.0007068301537985341	160
0.0006848830819488142	160
0.0006636174665426101	160
0.0006430121483616162	161
0.0006230466251811245	161
0.0006037010313703756	161
0.0005849561181263205	170
0.0005667932343211246	170
0.0005491943079443555	170
0.0005321418281213915	171
0.0005156188276901594	180
0.0004996088663188599	180
0.00048409601414789487	180
0.00046906483593970666	180
0.00045450037572076693	181
0.00044038814190043183	190
0.0004267140928518562	190
0.00041346462294062063	190
0.0004006265489871695	190
0.00038818709714958863	191
0.0003761338902136767	191
0.00036445493527765524	200
0.000353138611819271	200
0.0003421736601334139	200
0.000331549170128747	200
0.00032125457047220125	200
0.0003112796180705332	201
0.0003016143878784798	201
0.0002922492630233721	210
0.00028317492523637696	210
0.0002743823455808502	210
0.000265862775468574	210
0.0002576077379549398	210
0.0002496090193044161	210
0.00024185866081790852	211
0.00023434895091387886	211
0.00022707241745534824	211
0.00022002182031514395	211
0.0002131901441719966	220
0.00020657059153031832	220
0.0002001565759567167	220
0.0001939417155265149	220
0.0001879198264737575	220
0.00018208491703838279	221
0.0001764311815044419	221
0.00017095299442342976	221
0.0001656449050169821	221
0.00016050163175336873	221
0.00015551805709238662	230
0.000150689222393424	230
0.00014601032298162923	231
0.0001414767033672742	231
0.0001370838526135582	231
0.00013282739984823985	240
0.00012870310991463342	241
0.00012470687915764174	241
0.0001208347313406328	250
0.00011708281368909703	251
0.00011344739305714942	251
0.00010992485221306096	260
0.00010651168624012551	261
0.00010320449904927862	270
0.0001	271
9.689500062613703e-5	280
9.388641146339076e-5	281
9.097123897531007e-5	290
8.814658257473112e-5	291
8.540963173770412e-5	300
8.275766320702957e-5	301
8.018803828262768e-5	310
7.769820019603893e-5	311
7.528567156644912e-5	320
7.294805193570234e-5	330
7.068301537985341e-5	331
6.848830819488149e-5	331
6.636174665426094e-5	341
6.430121483616162e-5	341
6.230466251811238e-5	350
6.037010313703756e-5	350
5.849561181263211e-5	351
5.6679323432112456e-5	351
5.49194307944356e-5	360
5.321418281213916e-5	361
5.1561882769015943e-5	361
4.9960886631885935e-5	361
4.840960141478949e-5	361
4.690648359397062e-5	370
4.5450037572076696e-5	371
4.4038814190043234e-5	380
4.267140928518562e-5	381
4.134646229406211e-5	381
4.0062654898716905e-5	381
3.881870971495887e-5	390
3.761338902136763e-5	391
3.6445493527765524e-5	391
3.531386118192713e-5	391
3.421736601334139e-5	400
3.3154917012874735e-5	400
3.212545704722013e-5	401
3.112796180705332e-5	401
3.016143878784795e-5	410
2.922492630233721e-5	410
2.8317492523637665e-5	411
2.7438234558085022e-5	411
2.658627754685743e-5	411
2.5760773795493983e-5	411
2.496090193044164e-5	411
2.4185866081790828e-5	420
2.3434895091387883e-5	421
2.2707241745534802e-5	421
2.2002182031514394e-5	421
2.1319014417199683e-5	421
2.0657059153031834e-5	421
2.0015657595671693e-5	421
1.939417155265149e-5	430
1.879198264737575e-5	431
1.820849170383826e-5	431
1.764311815044419e-5	431
1.709529944234296e-5	441
1.656449050169821e-5	441
1.605016317533689e-5	441
1.5551805709238664e-5	450
1.5068922239342416e-5	451
1.4601032298162908e-5	451
1.414767033672742e-5	471
1.3708385261355807e-5	481
1.3282739984823985e-5	481
1.2870310991463354e-5	481
1.2470687915764176e-5	481
1.2083473134063293e-5	481
1.1708281368909704e-5	491
1.1344739305714943e-5	511
1.0992485221306085e-5	511
1.0651168624012552e-5	521
1.0320449904927852e-5	531
1.0e-5	531
9.689500062613703e-6	541
9.388641146339076e-6	551
9.097123897531006e-6	551
8.814658257473112e-6	551
8.540963173770412e-6	621
8.275766320702957e-6	631
8.018803828262767e-6	692
7.769820019603893e-6	842
7.528567156644912e-6	2845
7.294805193570234e-6	14827
7.068301537985341e-6	311578
6.84883081948815e-6	311698
6.636174665426095e-6	312069
6.430121483616161e-6	319973
6.230466251811239e-6	321136
6.037010313703756e-6	322048
5.849561181263212e-6	323110
5.6679323432112455e-6	323310
5.49194307944356e-6	323431
5.321418281213916e-6	324262
5.156188276901594e-6	325694
4.996088663188594e-6	326246
4.840960141478949e-6	326246
4.690648359397062e-6	326406
4.545003757207669e-6	326977
4.403881419004323e-6	326977
4.2671409285185625e-6	327749
4.134646229406211e-6	327789
4.006265489871691e-6	327789
3.881870971495886e-6	330834
3.761338902136763e-6	331195
3.644549352776552e-6	331195
3.5313861181927136e-6	332788
3.4217366013341387e-6	332788
3.315491701287474e-6	333289
3.2125457047220125e-6	333289
3.112796180705332e-6	336425
3.016143878784795e-6	336425
2.9224926302337207e-6	337056
2.8317492523637666e-6	337056
2.7438234558085022e-6	339150
2.658627754685743e-6	339150
2.5760773795493983e-6	340754
2.496090193044164e-6	340754
2.418586608179083e-6	340754
2.3434895091387885e-6	341144
2.27072417455348e-6	341144
2.2002182031514395e-6	341144
2.131901441719968e-6	363336
2.0657059153031835e-6	363336
2.001565759567169e-6	363336
1.939417155265149e-6	375258
1.8791982647375751e-6	375258
1.8208491703838258e-6	375258
1.764311815044419e-6	378224
1.709529944234296e-6	378224
1.656449050169821e-6	378224
1.605016317533689e-6	378224
1.5551805709238662e-6	432797
1.5068922239342417e-6	432797
1.4601032298162907e-6	432797
1.4147670336727419e-6	432797
1.3708385261355808e-6	440983
1.3282739984823986e-6	440983
1.2870310991463355e-6	440983
1.2470687915764174e-6	440983
1.2083473134063293e-6	440983
1.1708281368909703e-6	565718
1.1344739305714942e-6	565718
1.0992485221306085e-6	565718
1.0651168624012551e-6	565718
1.032044990492785e-6	565718
1.0e-6	565718
9.689500062613703e-7	812894
9.388641146339077e-7	812894
9.097123897531007e-7	812894
8.814658257473113e-7	812894
8.540963173770411e-7	812894
8.275766320702956e-7	812894
8.018803828262767e-7	812894
7.769820019603893e-7	3780094
7.528567156644912e-7	3780094
7.294805193570235e-7	3780094
7.068301537985341e-7	3780094
6.848830819488149e-7	3780094
6.636174665426094e-7	3780094
6.430121483616161e-7	3780094
6.230466251811239e-7	3780094
6.037010313703756e-7	3780094
5.849561181263212e-7	3950947
5.667932343211246e-7	3950947
5.491943079443559e-7	3950947
5.321418281213915e-7	3950947
5.156188276901594e-7	3950947
4.996088663188593e-7	3950947
4.840960141478949e-7	3950947
4.690648359397062e-7	3950947
4.5450037572076695e-7	3950947
4.403881419004323e-7	3950947
4.267140928518562e-7	3950947
4.1346462294062107e-7	3950947
4.006265489871691e-7	3950947
3.8818709714958865e-7	3970674
3.761338902136763e-7	3970674
3.6445493527765525e-7	3970674
3.531386118192713e-7	3970674
3.4217366013341387e-7	3970674
3.315491701287474e-7	3970674
3.2125457047220123e-7	3970674
3.1127961807053324e-7	3970674
3.016143878784795e-7	3970674
2.922492630233721e-7	3970674
2.8317492523637665e-7	3970674
2.7438234558085023e-7	3970674
2.658627754685743e-7	3970674
2.5760773795493985e-7	3970674
2.496090193044164e-7	3970674
2.418586608179083e-7	3970674
2.3434895091387886e-7	3970674
2.27072417455348e-7	3970674
2.2002182031514395e-7	3970674
2.1319014417199683e-7	3970674
2.0657059153031833e-7	3970674
2.0015657595671691e-7	3970674
1.939417155265149e-7	3970674
1.879198264737575e-7	3970674
1.8208491703838258e-7	3970674
1.764311815044419e-7	3970674
1.709529944234296e-7	3970674
1.656449050169821e-7	3970674
1.605016317533689e-7	3970674
1.5551805709238662e-7	3970674
1.5068922239342416e-7	3970674
1.4601032298162908e-7	3970674
1.414767033672742e-7	3970674
1.3708385261355806e-7	3970674
1.3282739984823986e-7	3970674
1.2870310991463354e-7	3970674
1.2470687915764174e-7	3970674
1.2083473134063294e-7	3970674
1.1708281368909704e-7	3970674
1.1344739305714943e-7	3970674
1.0992485221306085e-7	3970674
1.0651168624012551e-7	3970674
1.0320449904927851e-7	3970674
1.0000000000000001e-7	3970674
2.0e-7	3970674
